# energy s p
-4.450000000001610445e-01 4.530244077496166279e-05 4.122218141893661120e-02
-4.350000000001612577e-01 4.389375970814554201e-05 4.136719485570596738e-02
-4.250000000001614708e-01 4.253279689527709399e-05 4.152824757341479212e-02
-4.150000000001616840e-01 4.122559986579156700e-05 4.169931228934742329e-02
-4.050000000001618972e-01 3.997432550155312727e-05 4.187217583498785423e-02
-3.950000000001621103e-01 3.878057674069468992e-05 4.203758290056364144e-02
-3.850000000001623235e-01 3.764426544443805087e-05 4.218466634443387986e-02
-3.750000000001625367e-01 3.656324708624168724e-05 4.230184363612915499e-02
-3.650000000001627498e-01 3.553396640926119638e-05 4.237708012823643289e-02
-3.550000000001629630e-01 3.455022746780056280e-05 4.239786327934681742e-02
-3.450000000001631761e-01 3.360670131394106677e-05 4.235257537060942157e-02
-3.350000000001633893e-01 3.269608682522046170e-05 4.223004891395890081e-02
-3.250000000001636025e-01 3.181010291147133215e-05 4.202026762312850716e-02
-3.150000000001638156e-01 3.094145857877017276e-05 4.171550081082880945e-02
-3.050000000001640288e-01 3.008274397690160077e-05 4.130935422365210330e-02
-2.950000000001642420e-01 2.922680798176720718e-05 4.079801365324850493e-02
-2.850000000001644551e-01 2.836814035177597437e-05 4.018028200388177457e-02
-2.750000000001646683e-01 2.750164183575205056e-05 3.945692665622566042e-02
-2.650000000001648814e-01 2.662385861928997843e-05 3.863152032710402001e-02
-2.550000000001650946e-01 2.573191761782731224e-05 3.770952908575644219e-02
-2.450000000001653078e-01 2.482508790447451874e-05 3.669828699043747866e-02
-2.350000000001655209e-01 2.390346839894096960e-05 3.560701590543311618e-02
-2.250000000001657341e-01 2.296805712563632478e-05 3.444589333288064492e-02
-2.150000000001659473e-01 2.202093497896839919e-05 3.322587176666468717e-02
-2.050000000001661604e-01 2.106479432589383147e-05 3.195826773320514097e-02
-1.950000000001663736e-01 2.010257226043853456e-05 3.065426765441384149e-02
-1.850000000001665867e-01 1.913811326971935072e-05 2.932476041661916458e-02
-1.750000000001667999e-01 1.817531591777685743e-05 2.797998038257384565e-02
-1.650000000001670131e-01 1.721717819074466220e-05 2.662888340908549020e-02
-1.550000000001672262e-01 1.626752021336211511e-05 2.527947179975549227e-02
-1.450000000001674394e-01 1.532970050097484140e-05 2.393895757633550739e-02
-1.350000000001676526e-01 1.440657035105619298e-05 2.261294823777078300e-02
-1.250000000001678657e-01 1.350094447062548507e-05 2.130645218092900098e-02
-1.150000000001680789e-01 1.261541509158338987e-05 2.002317605899587086e-02
-1.050000000001682920e-01 1.175162660913054273e-05 1.876596751903664151e-02
-9.500000000016850521e-02 1.091222730039691353e-05 1.753750745356877708e-02
-8.500000000016871837e-02 1.009844916998431212e-05 1.633975909233073912e-02
-7.500000000016893154e-02 9.312047990520943655e-06 1.517446587428183599e-02
-6.500000000016914470e-02 8.555132294708406781e-06 1.404371041954808122e-02
-5.500000000016935786e-02 7.828292414948470103e-06 1.294895625991790596e-02
-4.500000000016957102e-02 7.133020868189047625e-06 1.189203005158295974e-02
-3.500000000016978419e-02 6.470541707912112945e-06 1.087498449101514941e-02
-2.500000000016999735e-02 5.842091082444527958e-06 9.899906763673660751e-03
-1.500000000017021051e-02 5.248584160016823935e-06 8.968640900045362838e-03
-5.000000000170423675e-03 4.691044900745432500e-06 8.083661036085971682e-03
4.999999999829363162e-03 4.169990014161125444e-06 7.246928249374635228e-03
1.499999999982915000e-02 3.685671801419628820e-06 6.460003775339561403e-03
2.499999999982893684e-02 3.238473870474536097e-06 5.724609213482248667e-03
3.499999999982872367e-02 2.828131928233852098e-06 5.041750595407092778e-03
4.499999999982851051e-02 2.453996599815473534e-06 4.411907146503220647e-03
5.499999999982829735e-02 2.115475895841692219e-06 3.835292191190277280e-03
6.499999999982808419e-02 1.811253125470544619e-06 3.311195313361501094e-03
7.499999999982787102e-02 1.539961309419387205e-06 2.838669201394063580e-03
8.499999999982765786e-02 1.299994141658012538e-06 2.416005825473615826e-03
9.499999999982744470e-02 1.089439015601466734e-06 2.041075716535510447e-03
1.049999999998272315e-01 9.061774951923092992e-07 1.711339921721846723e-03
1.149999999998270184e-01 7.479482607088026878e-07 1.423861375587292611e-03
1.249999999998268052e-01 6.126007807802025144e-07 1.175315986869084842e-03
1.349999999998265920e-01 4.977728403632904940e-07 9.624827587276197586e-04
1.449999999998263789e-01 4.012262018278445641e-07 7.818031356888838169e-04
1.549999999998261657e-01 3.208499939799627433e-07 6.298887951025791514e-04
1.649999999998259526e-01 2.544789750655770001e-07 5.033529266821456117e-04
1.749999999998257394e-01 2.000831031438876130e-07 3.988485811658943670e-04
1.849999999998255262e-01 1.559561849266779493e-07 3.133394913791140370e-04
1.949999999998253131e-01 1.205630944273420607e-07 2.440623441930491930e-04
2.049999999998250999e-01 9.237202604418668129e-08 1.883743528188567542e-04
2.149999999998248867e-01 7.012553649938747762e-08 1.441303113427174940e-04
2.249999999998246736e-01 5.281413460614323767e-08 1.093702806467002878e-04
2.349999999998244604e-01 3.927611358639128769e-08 8.213882728062537057e-05
2.449999999998242473e-01 2.903147369418899414e-08 6.112818593017395503e-05
2.549999999998240341e-01 2.126247476544494802e-08 4.506619934805511086e-05
2.649999999998238209e-01 1.542335314010729486e-08 3.290863903324930798e-05
2.749999999998236078e-01 1.097586257528122546e-08 2.371769705035282568e-05
2.849999999998233946e-01 7.736097283995792393e-09 1.693354277588368195e-05
2.949999999998231814e-01 5.432380325228427075e-09 1.196958577851014720e-05
3.049999999998229683e-01 3.765868438191673190e-09 8.338869361739583466e-06
3.149999999998227551e-01 2.544346278687676904e-09 5.692744621268281289e-06
3.249999999998225420e-01 1.620946128396877856e-09 3.810129520589091183e-06
3.349999999998223288e-01 1.068374795727397258e-09 2.524464565254695426e-06
3.449999999998221156e-01 6.332287121265953658e-10 1.568726816228999576e-06
3.549999999998219025e-01 3.573734845241498169e-10 9.122473673369346821e-07
3.649999999998216893e-01 1.866607759495423578e-10 5.162862131984625724e-07
3.749999999998214761e-01 5.398949849606208761e-11 2.128900219157587315e-07
3.849999999998212630e-01 8.896871531390405539e-12 6.013887843067881304e-08
3.949999999998210498e-01 5.360574969820436223e-12 2.526741567787996523e-08
4.049999999998208366e-01 9.311457960676858815e-13 1.889213396080933424e-09
4.149999999998206235e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.249999999998204103e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.349999999998201972e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.449999999998199840e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.549999999998197708e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.649999999998195577e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.749999999998193445e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.849999999998191313e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.949999999998189182e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.049999999998187050e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.149999999998184919e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.249999999998182787e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.349999999998180655e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.449999999998178524e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.549999999998176392e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.649999999998174260e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.749999999998172129e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.849999999998169997e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.949999999998167866e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.049999999998165734e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.149999999998163602e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.249999999998161471e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.349999999998159339e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.449999999998157207e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.549999999998155076e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.649999999998152944e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.749999999998150813e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.849999999998148681e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.949999999998146549e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.049999999998144418e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.149999999998142286e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.249999999998140154e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.349999999998138023e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.449999999998135891e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.549999999998133760e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.649999999998131628e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.749999999998129496e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.849999999998127365e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.949999999998125233e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.049999999998123101e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.149999999998120970e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.249999999998118838e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.349999999998116706e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.449999999998114575e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.549999999998112443e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.649999999998110312e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.749999999998108180e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.849999999998106048e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.949999999998103917e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.049999999998101785e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.149999999998099653e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.249999999998097522e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.349999999998095390e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.449999999998093259e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.549999999998091127e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.649999999998088995e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.749999999998086864e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.849999999998084732e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.949999999998082600e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.004999999999808047e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.014999999999807834e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.024999999999807621e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.034999999999807407e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.044999999999807194e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.054999999999806981e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.064999999999806768e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.074999999999806555e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.084999999999806342e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.094999999999806128e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.104999999999805915e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.114999999999805702e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.124999999999805489e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.134999999999805276e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.144999999999805063e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.154999999999804849e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.164999999999804636e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.174999999999804423e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.184999999999804210e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.194999999999803997e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.204999999999803784e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.214999999999803570e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.224999999999803357e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.234999999999803144e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.244999999999802931e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.254999999999802718e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.264999999999802505e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.274999999999802291e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.284999999999802078e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.294999999999801865e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.304999999999801652e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.314999999999801439e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.324999999999801226e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.334999999999801013e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.344999999999800799e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.354999999999800586e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.364999999999800373e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.374999999999800160e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.384999999999799947e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.394999999999799734e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.404999999999799520e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.414999999999799307e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.424999999999799094e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.434999999999798881e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.444999999999798668e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.454999999999798455e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.464999999999798241e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.474999999999798028e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.484999999999797815e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.494999999999797602e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.504999999999797389e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.514999999999797176e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.524999999999796962e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.534999999999796749e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.544999999999796536e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.554999999999796323e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.564999999999796110e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.574999999999795897e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.584999999999795683e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.594999999999795470e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.604999999999795257e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.614999999999795044e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.624999999999794831e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.634999999999794618e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.644999999999794404e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.654999999999794191e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.664999999999793978e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.674999999999793765e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.684999999999793552e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.694999999999793339e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.704999999999793125e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.714999999999792912e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.724999999999792699e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.734999999999792486e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.744999999999792273e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.754999999999792060e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.764999999999791847e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.774999999999791633e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.784999999999791420e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.794999999999791207e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.804999999999790994e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.814999999999790781e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.824999999999790568e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.834999999999790354e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.844999999999790141e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.854999999999789928e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.864999999999789715e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.874999999999789502e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.884999999999789289e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.894999999999789075e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.904999999999788862e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.914999999999788649e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.924999999999788436e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.934999999999788223e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.944999999999788010e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.954999999999787796e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.964999999999787583e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.974999999999787370e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.984999999999787157e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.994999999999786944e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.004999999999786731e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.014999999999786517e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.024999999999786304e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.034999999999786091e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.044999999999785878e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.054999999999785665e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.064999999999785452e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.074999999999785238e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.084999999999785025e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.094999999999784812e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.104999999999784599e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.114999999999784386e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.124999999999784173e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.134999999999783959e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.144999999999783746e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.154999999999783533e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.164999999999783320e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.174999999999783107e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.184999999999782894e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.194999999999782681e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.204999999999782467e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.214999999999782254e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.224999999999782041e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.234999999999781828e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.244999999999781615e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.254999999999781402e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.264999999999781188e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.274999999999780975e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.284999999999780762e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.294999999999780549e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.304999999999780336e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.314999999999780123e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.324999999999779909e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.334999999999779696e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.344999999999779483e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.354999999999779270e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.364999999999779057e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.374999999999778844e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.384999999999778630e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.394999999999778417e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.404999999999778204e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.414999999999777991e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.424999999999777778e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.434999999999777565e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.444999999999777351e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.454999999999777138e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.464999999999776925e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.474999999999776712e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.484999999999776499e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.494999999999776286e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.504999999999776072e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.514999999999775859e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.524999999999775646e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.534999999999775433e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.544999999999775220e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.554999999999775007e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.564999999999774793e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.574999999999774580e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.584999999999774367e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.594999999999774154e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.604999999999773941e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.614999999999773728e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.624999999999773515e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.634999999999773301e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.644999999999773088e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.654999999999772875e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.664999999999772662e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.674999999999772449e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.684999999999772236e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.694999999999772022e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.704999999999771809e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.714999999999771596e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.724999999999771383e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.734999999999771170e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.744999999999770957e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.754999999999770743e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.764999999999770530e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.774999999999770317e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.784999999999770104e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.794999999999769891e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.804999999999769678e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.814999999999769464e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.824999999999769251e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.834999999999769038e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.844999999999768825e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.854999999999768612e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.864999999999768399e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.874999999999768185e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.884999999999767972e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.894999999999767759e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.904999999999767546e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.914999999999767333e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.924999999999767120e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.934999999999766906e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.944999999999766693e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.954999999999766480e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.964999999999766267e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.974999999999766054e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.984999999999765841e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.994999999999765627e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.004999999999765414e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.014999999999765201e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.024999999999764988e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.034999999999764775e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.044999999999764562e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.054999999999764349e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.064999999999764135e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.074999999999763922e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.084999999999763709e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.094999999999763496e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.104999999999763283e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.114999999999763070e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.124999999999762856e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.134999999999762643e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.144999999999762430e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.154999999999762217e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.164999999999762004e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.174999999999761791e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.184999999999761577e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.194999999999761364e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.204999999999761151e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.214999999999760938e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.224999999999760725e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.234999999999760512e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.244999999999760298e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.254999999999760085e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.264999999999759872e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.274999999999759659e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.284999999999759446e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.294999999999759233e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.304999999999759019e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.314999999999758806e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.324999999999758593e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.334999999999758380e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.344999999999758167e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.354999999999757954e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.364999999999757740e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.374999999999757527e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.384999999999757314e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.394999999999757101e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.404999999999756888e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.414999999999756675e+00 0.000000000000000000e+00 0.000000000000000000e+00
